activity,institution,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,file_count,bytes,first_period,last_period,sample_file,sample_cadence_hours,calendar,latitude_count,longitude_count,latitude_spacing_deg,longitude_spacing_deg,pressure_levels_hpa,has_850_700_500_hpa,metadata_error,path
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,r4i1p1f1,3hr,pr,gr,v20200425,86,77355440875,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r4i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3_ssp585_r4i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r4i1p1f1/3hr/pr/gr/latest
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,r6i1p1f1,3hr,pr,gr,v20200201,86,77332062856,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r6i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3_ssp585_r6i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r6i1p1f1/3hr/pr/gr/latest
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,r9i1p1f1,3hr,pr,gr,v20200201,86,77390911042,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r9i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3_ssp585_r9i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585/r9i1p1f1/3hr/pr/gr/latest
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp119,r1i1p1f1,3hr,pr,gr,v20200226,86,78107456681,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp119/r1i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3-Veg_ssp119_r1i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp119/r1i1p1f1/3hr/pr/gr/latest
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp126,r1i1p1f1,3hr,pr,gr,v20200225,86,78044832378,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp126/r1i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3-Veg_ssp126_r1i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp126/r1i1p1f1/3hr/pr/gr/latest
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp245,r1i1p1f1,3hr,pr,gr,v20200225,86,77878218541,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp245/r1i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3-Veg_ssp245_r1i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp245/r1i1p1f1/3hr/pr/gr/latest
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp370,r1i1p1f1,3hr,pr,gr,v20200225,86,77691587292,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp370/r1i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3-Veg_ssp370_r1i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp370/r1i1p1f1/3hr/pr/gr/latest
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp585,r1i1p1f1,3hr,pr,gr,v20200225,86,77422919850,201501010130,210012312230,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp585/r1i1p1f1/3hr/pr/gr/latest/pr_3hr_EC-Earth3-Veg_ssp585_r1i1p1f1_gr_201501010130-201512312230.nc,3.0,proleptic_gregorian,256,512,0.70175,0.70312,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp585/r1i1p1f1/3hr/pr/gr/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,3hr,pr,gn,v20190629,3,4913253335,201501010130,205512312230,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/pr/gn/latest/pr_3hr_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010130-203412312230.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/pr/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,3hr,ps,gn,v20190629,3,4125069656,201501010300,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/ps/gn/latest/ps_3hr_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010300-203501010000.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/ps/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,3hr,uas,gn,v20190629,3,5543967696,201501010300,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/uas/gn/latest/uas_3hr_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010300-203501010000.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/uas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,3hr,vas,gn,v20190629,3,5605983862,201501010300,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/vas/gn/latest/vas_3hr_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010300-203501010000.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/3hr/vas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlevPt,psl,gn,v20190628,3,2037943951,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/psl/gn/latest/psl_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/psl/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlevPt,ta,gn,v20190628,3,52304212269,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/ta/gn/latest/ta_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/ta/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlevPt,ua,gn,v20190628,3,17963506715,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/ua/gn/latest/ua_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/ua/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlevPt,uas,gn,v20190628,3,2772289183,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/latest/uas_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/uas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlevPt,va,gn,v20190628,3,18881136871,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/va/gn/latest/va_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/va/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlevPt,vas,gn,v20190628,3,2802637724,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/latest/vas_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/vas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlevPt,zg,gn,v20190628,3,51822438402,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/zg/gn/latest/zg_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlevPt/zg/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlev,pr,gn,v20190628,3,2561418580,201501010300,205512312100,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/pr/gn/latest/pr_6hrPlev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010300-203412312100.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/pr/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlev,psl,gn,v20190628,3,2040020982,201501010300,205512312100,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/psl/gn/latest/psl_6hrPlev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010300-203412312100.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/psl/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlev,uas,gn,v20190628,3,2767312603,201501010300,205512312100,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/uas/gn/latest/uas_6hrPlev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010300-203412312100.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/uas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrPlev,vas,gn,v20190628,3,2800733300,201501010300,205512312100,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/vas/gn/latest/vas_6hrPlev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010300-203412312100.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrPlev/vas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrLev,ps,gn,v20190629,3,2062632849,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/ps/gn/latest/ps_6hrLev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/ps/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrLev,ta,gn,v20190629,3,91498628082,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/ta/gn/latest/ta_6hrLev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/ta/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrLev,ua,gn,v20190628,3,120239265293,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/ua/gn/latest/ua_6hrLev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/ua/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r1i1p1f1,6hrLev,va,gn,v20190628,3,127366870855,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/va/gn/latest/va_6hrLev_MPI-ESM-1-2-HAM_ssp370_r1i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r1i1p1f1/6hrLev/va/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,3hr,pr,gn,v20190628,3,4910715101,201501010130,205512312230,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/pr/gn/latest/pr_3hr_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010130-203412312230.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/pr/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,3hr,ps,gn,v20190628,3,4125323685,201501010300,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/ps/gn/latest/ps_3hr_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010300-203501010000.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/ps/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,3hr,uas,gn,v20190628,3,5544374324,201501010300,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/uas/gn/latest/uas_3hr_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010300-203501010000.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/uas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,3hr,vas,gn,v20190628,3,5607867346,201501010300,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/vas/gn/latest/vas_3hr_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010300-203501010000.nc,3.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/3hr/vas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlevPt,psl,gn,v20190628,3,2037521539,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/psl/gn/latest/psl_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/psl/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlevPt,ta,gn,v20190628,3,52314221573,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/ta/gn/latest/ta_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/ta/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlevPt,ua,gn,v20190628,3,17966897495,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/ua/gn/latest/ua_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/ua/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlevPt,uas,gn,v20190628,3,2772394893,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/uas/gn/latest/uas_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/uas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlevPt,va,gn,v20190628,3,18883045634,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/va/gn/latest/va_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,50|250|500|600|700|850|925,True,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/va/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlevPt,vas,gn,v20190628,3,2804950505,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/vas/gn/latest/vas_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/vas/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlevPt,zg,gn,v20190628,3,51830304452,201501010600,205601010000,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/zg/gn/latest/zg_6hrPlevPt_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010600-203501010000.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlevPt/zg/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlev,pr,gn,v20190628,3,2560045417,201501010300,205512312100,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlev/pr/gn/latest/pr_6hrPlev_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010300-203412312100.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlev/pr/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlev,psl,gn,v20190628,3,2039466186,201501010300,205512312100,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlev/psl/gn/latest/psl_6hrPlev_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010300-203412312100.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlev/psl/gn/latest
ScenarioMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,ssp370,r2i1p1f1,6hrPlev,uas,gn,v20190628,3,2767911700,201501010300,205512312100,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlev/uas/gn/latest/uas_6hrPlev_MPI-ESM-1-2-HAM_ssp370_r2i1p1f1_gn_201501010300-203412312100.nc,6.0,proleptic_gregorian,96,192,1.86524,1.875,,,,/badc/cmip6/data/CMIP6/ScenarioMIP/HAMMOZ-Consortium/MPI-ESM-1-2-HAM/ssp370/r2i1p1f1/6hrPlev/uas/gn/latest
